url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/895046598/alugar/casa-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A14%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 44m², 1 quarto e sem vaga",Avenida Marechal Eurico Gaspar Dutra,44,1.0,0,1.0,,,não,não,sim,R$ 1.320,Incluso,R$ 0,R$ 22,R$ 34,R$ 1.376
https://www.quintoandar.com.br/imovel/894269685/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A86%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e 1 vaga",Condomínios em São Paulo,30,1.0,0,1.0,1.0,8° a 11° andar,sim,não,sim,R$ 2.805,R$ 298,R$ 38,R$ 36,R$ 72,R$ 3.249
https://www.quintoandar.com.br/imovel/893060221/alugar/apartamento-2-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentOnTermination&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A22%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 1 vaga",Condomínios em São Paulo,60,2.0,0,1.0,1.0,12° a 15° andar,sim,não,sim,R$ 2.400,R$ 596,R$ 34,R$ 31,R$ 62,R$ 3.123
https://www.quintoandar.com.br/imovel/892967530/alugar/apartamento-3-quartos-santana-sao-paulo?from_route=%22search_results%22&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A10%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 0m², 0 quarto e sem vaga",,,,0,,,,não,sim,não,R$ 0,R$ 0,R$ 0,,,R$ 0
https://www.quintoandar.com.br/imovel/895017130/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A60%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 47m², 1 quarto e 1 vaga",Rua Doutor Zuquim,47,1.0,0,1.0,1.0,8° a 11° andar,não,não,sim,R$ 1.700,R$ 908,R$ 0,R$ 22,R$ 44,R$ 2.674
https://www.quintoandar.com.br/imovel/895100466/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A6%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 21m², 1 quarto e sem vaga",Condomínios em São Paulo,21,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 1.350,R$ 300,R$ 0,R$ 18,R$ 34,R$ 1.702
https://www.quintoandar.com.br/imovel/894829726/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A21%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 1 quarto e 1 vaga",Condomínios em São Paulo,55,1.0,0,1.0,1.0,12° a 15° andar,sim,sim,sim,R$ 2.500,R$ 799,R$ 185,R$ 32,R$ 64,R$ 3.580
https://www.quintoandar.com.br/imovel/893677853/alugar/apartamento-1-quarto-santana-sao-paulo?from_route=%22search_results%22&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A51%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 42m², 1 quarto e 1 vaga",Condomínios em São Paulo,42,1.0,0,1.0,1.0,12° a 15° andar,sim,não,sim,R$ 2.750,R$ 579,R$ 184,R$ 35,R$ 71,R$ 3.619
https://www.quintoandar.com.br/imovel/894897700/alugar/kitnet-1-quarto-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A45%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,12° a 15° andar,não,sim,sim,R$ 2.550,R$ 360,R$ 0,R$ 33,R$ 66,R$ 3.009
https://www.quintoandar.com.br/imovel/894383644/alugar/casa-5-quartos-santana-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22c9d4d38d-3325-473f-a2cd-029fcbfb212b%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A58%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 180m², 5 quartos e 1 vaga",Rua Andrade Figueira,180,5.0,2,4.0,1.0,,sim,não,sim,R$ 3.900,Incluso,R$ 297,R$ 65,R$ 101,R$ 4.363
